Skewness: -0.44452909942341057, Average LID: LPCA: 1.9441269841269841  |||  MLE: 1.3267150030652126  |||  MLENB: 1.3267150030652126  |||  TLE: nan
LPCA: 0.12475726122822632  |||  MLE: -0.14424297420983895  |||  MLENB: -0.14424297420983895  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
124;169;2;1.2444080858136852;1.2444080858136852;1.410386503534834
125;213;2;1.4319190137446838;1.4319190137446838;1.5190385512088582
126;211;2;1.3249961621620763;1.3249961621620763;1.3868093402399535
127;202;2;1.659246693331902;1.659246693331902;1.6531488852168992
128;187;2;0.0;0.0;0.46502949563746276
129;175;2;1.7996777783164983;1.7996777783164983;1.8845458212517596
130;151;2;1.8462139364732664;1.8462139364732664;1.92957844590217
131;250;2;1.302793584495851;1.302793584495851;1.3889122035272494
132;175;2;0.0;0.0;0.5400595378619328
133;185;2;0.857714916380124;0.857714916380124;1.001196039223469
134;178;2;1.81157733625591;1.81157733625591;1.88764473865289
135;204;2;1.379019520864177;1.379019520864177;1.403012693428138
136;219;2;1.6422810623410558;1.6422810623410558;1.7352137463251178
137;221;2;2.0809865297155796;2.0809865297155796;2.2775935134003196
138;84;2;2.3560204099618596;2.3560204099618596;2.3102913231848285
139;190;2;1.810603243377451;1.810603243377451;1.8678524098455294
140;201;2;1.1530801127212036;1.1530801127212036;1.2970367644560683
141;211;2;1.5031144913973715;1.5031144913973715;1.5265084146828007
142;242;2;1.4478209001333833;1.4478209001333833;1.5599220502548545
143;196;2;1.3268634069586034;1.3268634069586034;1.4366940797989665
144;211;2;1.6283205162437058;1.6283205162437058;1.7076205441680263
145;314;2;1.5254230820861598;1.5254230820861598;1.655329191545506
146;186;2;1.0184687614667125;1.0184687614667125;1.268004566156315
147;248;2;1.4520523133840226;1.4520523133840226;1.4778438599411676
148;75;2;2.1991477457334447;2.1991477457334447;2.2268436960270033
149;198;2;1.795444490707139;1.795444490707139;1.8631117425686017
150;240;2;1.1612639660007633;1.1612639660007633;1.1974378732596058
151;181;2;1.327745848766933;1.327745848766933;1.337378275666984
152;196;2;1.6221161585866648;1.6221161585866648;1.7843122836390783
153;278;2;1.2887024805207303;1.2887024805207303;1.3131525113034292
154;206;2;1.3125414298733018;1.3125414298733018;1.382168548093195
155;243;2;1.5333638614437912;1.5333638614437912;1.5488726541306037
156;239;2;1.514947111000253;1.514947111000253;1.6229768194665248
157;221;2;1.10960496189064;1.10960496189064;1.3432372635391854
158;127;1;1.127584676198138;1.127584676198138;1.2596918668030104
159;201;1;1.125775180906345;1.125775180906345;1.1913518110359016
160;211;2;1.4369423120038076;1.4369423120038076;1.613162430669765
161;201;2;1.4718432405289765;1.4718432405289765;1.4864347997819611
162;250;2;1.1105358555221008;1.1105358555221008;1.2602998924097235
163;95;2;1.5064912056968096;1.5064912056968096;1.7152241195644728
164;229;2;0.9734728664387825;0.9734728664387825;1.1298270726597899
165;274;2;1.7345807885340248;1.7345807885340248;1.7800033517424516
166;203;2;1.2823804794828042;1.2823804794828042;1.4142439393423305
167;225;2;1.7269837865467839;1.7269837865467839;1.6924933875959778
168;256;2;1.1749223921274776;1.1749223921274776;0.7665925463314978
169;127;2;1.3290431360318231;1.3290431360318231;1.4927904011007092
170;138;1;1.0207655955702224;1.0207655955702224;1.2051346334612496
171;317;2;1.426194212397844;1.426194212397844;1.648156620442743
172;219;2;1.6251683933161394;1.6251683933161394;1.6945900094187818
173;205;2;1.1365141141941237;1.1365141141941237;1.336350199399432
174;208;2;1.52322694107614;1.52322694107614;1.6150738381898957
175;214;2;1.3698793140424286;1.3698793140424286;1.427611682785289
176;226;2;1.3732894831531144;1.3732894831531144;1.395557241080905
177;213;2;1.9130770756701998;1.9130770756701998;1.8265247216728058
178;283;1;2.150263083164516;2.150263083164516;1.770905591027233
179;201;2;1.7601832346542152;1.7601832346542152;1.8454602103889217
180;114;2;1.8271842884052523;1.8271842884052523;1.9661590266601494
181;210;2;1.313563420840327;1.313563420840327;1.4289390034886318
182;203;2;1.3655295096255273;1.3655295096255273;1.3629137303866246
183;173;2;0.8582807287393133;0.8582807287393133;0.989468809377619
184;156;2;1.767991214483717;1.767991214483717;1.8000036037237286
185;222;2;1.3662258263639264;1.3662258263639264;1.388166817700812
186;240;2;2.2641153121036126;2.2641153121036126;2.215048294275432
187;221;2;1.939782034717288;1.939782034717288;2.1222865483524678
188;97;2;2.26303305477344;2.26303305477344;2.3484805003791713
189;200;2;1.7738056363281098;1.7738056363281098;1.8270991286559
190;221;2;1.5461617555386065;1.5461617555386065;1.5272854037046557
191;214;2;1.4369979654529732;1.4369979654529732;1.5415465899642757
192;246;2;1.7264975370022615;1.7264975370022615;1.8353833629449596
193;213;2;1.1584613568016697;1.1584613568016697;1.2476531807609565
194;241;2;2.1144778464358835;2.1144778464358835;2.0870608018438945
195;309;2;1.6165921519043007;1.6165921519043007;1.7915291294226316
196;206;2;1.0466771600265967;1.0466771600265967;1.247491362140516
197;246;2;1.740902465143379;1.740902465143379;1.6938156086780818
198;71;2;2.1664753718577088;2.1664753718577088;2.196516153696988
199;197;2;1.6210212263496626;1.6210212263496626;1.6993698097391259
200;244;2;1.2312305977477551;1.2312305977477551;1.3040043874257117
201;185;2;0.0;0.0;0.46658091242824434
202;174;2;1.5965697737808746;1.5965697737808746;1.7663292154056929
203;273;2;1.1620044496735773;1.1620044496735773;1.258822624802668
204;189;2;1.4735248986833946;1.4735248986833946;1.5267932095952508
205;215;2;1.4053844221245253;1.4053844221245253;1.3928292209946993
206;227;2;1.501075718224745;1.501075718224745;1.6308580198601488
207;215;2;1.068204402296197;1.068204402296197;1.3103834723158652
208;126;1;1.1725718415110016;1.1725718415110016;1.3198724651035574
209;227;2;1.2496051921313196;1.2496051921313196;1.3151822313971842
210;176;2;1.3052138695491826;1.3052138695491826;1.485074872872404
211;188;2;1.6903161900001835;1.6903161900001835;1.7749408531409208
